userId,programId,rating,timestamp
3936,69,3.6,1683327600.0
3307,21,3.6,1705964400.0
3881,11,3.7,1716332400.0
1618,9,3.8,1691535600.0
618,73,4.2,1710111600.0
3403,100,4.2,1700002800.0
3254,80,4.2,1723590000.0
3536,62,4.4,1679180400.0
4115,18,3.7,1728169200.0
1486,17,3.8,1721343600.0
3471,57,3.5,1681513200.0
3215,57,3.6,1731366000.0
4676,46,4.0,1712876400.0
4398,48,4.2,1700434800.0
1240,77,4.0,
213,80,3.7,1692226800.0
3617,31,3.8,1697756400.0
3919,97,3.6,1700348400.0
4243,24,4.4,1721775600.0
928,73,3.8,1725922800.0
16,58,4.3,1714258800.0
3502,86,4.1,1682809200.0
1717,13,4.3,1698793200.0
2562,32,4.1,1698706800.0
1322,45,3.8,1692226800.0
2956,32,3.7,1687993200.0
726,5,3.6,1699052400.0
3306,58,3.8,1678575600.0
2394,75,4.1,1722985200.0
3679,61,3.5,1714950000.0
16,47,3.9,1683586800.0
3029,71,3.7,1696028400.0
1773,43,3.8,1689548400.0
3245,61,4.1,1692831600.0
3580,65,3.9,1699052400.0
2556,93,3.8,1682809200.0
249,85,3.9,1684191600.0
3380,58,4.3,1728514800.0
223,49,4.3,1696806000.0
1152,75,3.8,1684882800.0
626,12,4.1,1712012400.0
2152,28,4.1,1702681200.0
411,56,4.1,1687474800.0
490,74,4.1,1714950000.0
1101,16,3.6,1691535600.0
4192,20,4.2,1689462000.0
4813,97,4.3,1676070000.0
859,48,4.4,1732402800.0
3011,80,3.8,1710198000.0
645,56,4.1,1728082800.0
3181,66,3.5,1699916400.0
253,1,4.4,1734130800.0
2213,54,4.0,1734476400.0
1644,16,4.3,1691190000.0
1969,54,3.5,1695682800.0
1606,24,3.6,1683068400.0
2819,35,4.1,1730502000.0
1066,74,3.6,1725145200.0
883,77,3.9,
387,78,4.4,1698361200.0
539,63,4.1,1734390000.0
4662,17,3.5,1705100400.0
4702,39,4.0,1707692400.0
206,73,4.5,1679094000.0
3446,67,3.5,1702594800.0
1776,95,3.9,1698274800.0
1723,78,3.8,1689807600.0
2186,78,4.0,1672786800.0
4780,53,3.5,1689894000.0
2743,26,4.3,
238,46,3.7,1702940400.0
3540,96,3.7,1722121200.0
4480,95,4.4,1733353200.0
4420,3,4.4,1725231600.0
4059,6,3.8,1734476400.0
2708,42,3.9,
3314,73,4.2,1697497200.0
259,43,4.4,1712358000.0
2370,13,3.6,1690585200.0
3028,26,4.1,1693263600.0
4204,83,4.3,1707519600.0
3280,64,3.9,1732489200.0
2952,20,3.6,1701903600.0
4132,49,4.0,1695596400.0
1550,78,3.8,1675378800.0
4218,87,4.2,1685142000.0
2676,100,4.4,1728601200.0
2658,62,4.0,1720652400.0
370,25,4.0,1714172400.0
1689,97,3.6,1721343600.0
4547,53,4.1,1718406000.0
2907,27,4.2,1718492400.0
3759,71,3.6,1674428400.0
4854,45,4.2,1696719600.0
117,41,3.6,1681426800.0
1989,91,4.3,1716246000.0
275,1,3.5,1704150000.0
2494,94,4.2,1684450800.0
1576,86,3.8,1673218800.0
4774,37,4.2,1701385200.0
2040,90,4.1,1704409200.0
3534,11,3.8,1686265200.0
4621,70,3.9,1677625200.0
1563,85,3.6,1724540400.0
2096,14,4.0,1682290800.0
789,40,4.0,1694646000.0
310,77,3.9,1684450800.0
3370,10,3.6,1708988400.0
4617,39,4.0,1728860400.0
495,1,3.6,1690844400.0
1797,90,3.5,1723762800.0
3126,44,4.5,1707001200.0
3807,32,3.7,1729724400.0
1575,50,4.0,1693782000.0
2518,37,3.9,1717196400.0
186,96,4.0,1729378800.0
457,41,4.5,1723071600.0
112,44,4.2,1726873200.0
2215,21,4.0,1720566000.0
1896,51,3.7,1715986800.0
1468,11,3.5,1688857200.0
3825,37,4.5,1676934000.0
3054,75,3.6,1703458800.0
3773,74,4.0,1679958000.0
3057,44,3.8,1724972400.0
2927,92,4.5,1727564400.0
3475,33,3.7,1684710000.0
787,62,3.7,1684969200.0
2167,100,4.0,1731798000.0
1406,73,4.0,1674514800.0
1270,80,3.6,1687734000.0
3146,41,4.3,1694041200.0
2153,19,3.5,1715900400.0
4225,97,3.6,
875,38,3.9,1706050800.0
1124,93,3.9,1677798000.0
1135,36,4.3,1673823600.0
947,15,3.7,1699225200.0
2519,24,3.6,1729292400.0
3917,65,4.2,1705359600.0
2752,85,4.4,1684278000.0
3920,61,3.5,1710284400.0
435,95,3.8,1727564400.0
3876,79,4.1,1712271600.0
1506,45,3.9,1729810800.0
2505,10,3.6,1712098800.0
3560,38,4.1,1687302000.0
3664,91,3.9,1708815600.0
4146,4,4.4,1681858800.0
2316,64,3.8,1703977200.0
1508,17,3.5,1715295600.0
68,94,3.8,1734390000.0
3026,73,4.2,1684710000.0
1723,98,4.1,1693004400.0
1739,15,3.9,
610,56,4.5,1727478000.0
3864,40,4.2,1709074800.0
4770,63,3.5,1725922800.0
4318,92,4.1,1682204400.0
965,48,4.0,1683846000.0
1966,75,3.6,1682895600.0
2638,83,3.9,1707951600.0
86,24,3.9,1708124400.0
1457,93,4.3,1717542000.0
4406,93,4.5,1723849200.0
1692,58,3.6,1729724400.0
4518,64,3.8,1731798000.0
189,46,4.1,1678316400.0
553,64,4.0,1697151600.0
403,8,3.7,1695510000.0
4170,78,3.8,1692918000.0
3618,78,4.3,1710370800.0
428,37,3.8,1713049200.0
957,16,4.0,1678489200.0
4310,22,4.2,1729551600.0
1805,38,4.3,1724540400.0
3422,57,4.5,1705618800.0
1028,60,4.4,1693954800.0
839,82,4.0,1718492400.0
857,41,3.9,1697670000.0
991,28,4.3,1728514800.0
2883,44,4.2,1728860400.0
245,93,4.0,1677884400.0
3901,57,4.1,1728342000.0
3058,44,4.5,1674255600.0
584,63,3.7,1695682800.0
855,20,4.0,1724454000.0
1437,14,4.1,1721516400.0
2928,49,3.9,1677106800.0
3005,47,3.8,1727910000.0
1332,42,4.4,1713999600.0
2366,82,4.0,1686265200.0
3306,40,4.4,1696374000.0
1770,57,3.8,1684450800.0
1261,4,3.7,1678921200.0
29,54,3.8,1676156400.0
3749,21,3.9,1677970800.0
876,93,3.8,1676674800.0
3369,58,4.5,1705532400.0
275,8,4.1,
961,95,4.1,1727564400.0
1599,23,3.6,1709852400.0
2846,6,3.9,1728082800.0
930,87,4.2,
4432,67,3.8,1683673200.0
1782,51,3.8,1678834800.0
848,96,3.5,1732402800.0
1398,5,4.0,1708210800.0
280,39,3.6,1685228400.0
2007,24,3.6,1734130800.0
3820,41,3.6,1724713200.0
1465,74,3.9,1710543600.0
2898,30,3.6,1691190000.0
2216,23,3.7,1676588400.0
2350,28,3.6,1712790000.0
3748,22,3.7,1694905200.0
4895,43,4.4,1707865200.0
3987,38,3.7,1675378800.0
673,63,4.3,
3860,86,4.4,1691362800.0
4118,98,4.4,1681686000.0
523,27,3.5,1733266800.0
4756,20,4.4,1704668400.0
1347,19,3.7,1676415600.0
2210,37,4.3,1707692400.0
1984,81,3.7,1732748400.0
4993,52,4.0,1697151600.0
899,92,3.7,1704927600.0
2662,81,3.8,1694386800.0
1609,85,4.1,1684191600.0
990,39,4.2,1706569200.0
286,40,4.0,1676934000.0
1220,79,4.4,1729897200.0
3005,34,3.8,1676415600.0
2173,26,4.0,1687215600.0
3396,59,4.4,1673391600.0
1685,42,3.9,1687388400.0
1947,58,4.3,
2247,51,4.2,1707606000.0
79,38,4.0,1704063600.0
708,11,4.1,1708297200.0
2624,97,3.9,1688943600.0
3312,63,4.1,1679266800.0
4026,66,3.8,1725836400.0
1404,88,4.0,1723935600.0
633,52,4.1,1685401200.0
1072,78,3.6,1720825200.0
2108,10,4.1,1714777200.0
3198,12,4.0,1715382000.0
1326,21,4.2,1704668400.0
4267,67,4.5,1711062000.0
3547,2,4.0,1693263600.0
2316,7,4.0,1689721200.0
3866,66,3.7,1682463600.0
2881,82,4.1,1709161200.0
4280,52,3.9,1720479600.0
182,62,4.1,1693609200.0
417,4,3.5,1715382000.0
2987,2,4.1,1730761200.0
130,36,4.0,1686265200.0
4591,5,3.7,1680217200.0
2170,19,4.2,1714258800.0
2365,58,4.3,1722812400.0
1866,75,3.7,1708556400.0
4124,80,3.8,1695510000.0
1293,64,4.3,1683586800.0
2019,94,4.2,1707433200.0
4704,66,3.7,1675119600.0
3862,23,4.3,1727046000.0
2832,79,4.0,1731538800.0
3412,10,4.2,1717282800.0
253,77,4.0,1695769200.0
160,80,3.7,1688166000.0
3585,19,4.5,1701644400.0
1041,24,4.0,1684537200.0
3193,63,3.7,1734735600.0
3968,23,3.7,1700348400.0
2854,31,3.6,1680994800.0
3215,80,4.4,1688943600.0
4643,57,3.8,1734822000.0
3233,44,4.3,
562,55,3.5,1698706800.0
4857,42,4.4,1723935600.0
3484,55,4.3,1702681200.0
3804,42,4.3,1708383600.0
3237,96,3.8,1678316400.0
766,66,3.6,1684364400.0
32,59,3.7,1682982000.0
4776,91,3.6,1707865200.0
2701,47,4.4,1691708400.0
3545,75,4.2,1702594800.0
519,49,4.0,1709679600.0
2955,46,4.1,1723849200.0
617,77,3.9,1724281200.0
3628,52,3.6,1689980400.0
3099,36,4.5,1723244400.0
2847,88,3.6,1712358000.0
38,95,3.8,1694732400.0
1271,38,4.1,1686265200.0
3522,26,3.6,1696546800.0
2240,19,3.7,1688943600.0
2471,17,4.5,1724713200.0
3929,25,4.5,1732834800.0
4722,4,4.4,1690498800.0
852,59,3.8,1688079600.0
4841,47,4.0,1701385200.0
121,65,4.2,1714431600.0
829,4,3.8,1701039600.0
718,28,3.8,1690326000.0
2415,29,3.6,1679353200.0
4960,87,4.5,1706137200.0
1887,26,4.3,1728082800.0
698,90,3.9,1691190000.0
1992,82,4.1,1687215600.0
2652,39,3.6,1720652400.0
4682,19,4.2,1707692400.0
4419,18,4.1,1694991600.0
2794,99,4.1,1717801200.0
2488,45,4.0,1709420400.0
4694,88,4.5,1731193200.0
4213,11,3.9,1698447600.0
4890,78,3.7,1700953200.0
2039,94,3.9,1691708400.0
4238,56,3.6,1713740400.0
2383,50,3.6,1673478000.0
2611,35,3.7,1674255600.0
3966,97,4.2,1693436400.0
3134,61,3.6,1695423600.0
3964,1,3.9,1705618800.0
1961,10,3.7,1719270000.0
4873,39,4.4,1706828400.0
3696,18,4.5,1684969200.0
432,35,3.6,1726700400.0
1601,9,4.1,
3089,57,4.1,1712530800.0
2569,96,4.2,1733526000.0
2113,63,4.5,1682809200.0
4977,19,4.1,1683154800.0
3712,43,3.8,1707087600.0
843,56,3.6,1720393200.0
2228,7,3.7,1683586800.0
3102,62,3.8,1709506800.0
4825,81,3.6,1695337200.0
1062,46,4.4,1727046000.0
2889,51,3.7,1677452400.0
1787,66,3.8,1717369200.0
4284,24,3.7,1685660400.0
3503,63,4.0,1699830000.0
1661,46,4.0,1704754800.0
4743,14,4.4,1713740400.0
3353,32,4.0,1707174000.0
4716,19,3.6,1734217200.0
2210,30,4.0,1709766000.0
3320,23,4.0,1713308400.0
950,56,3.9,1728860400.0
2806,77,4.3,1689721200.0
4961,35,4.4,1710111600.0
4655,67,4.1,1730674800.0
1053,78,3.8,1677884400.0
4971,74,4.2,1718578800.0
2733,42,4.2,1712012400.0
4755,27,4.2,1698966000.0
1797,11,3.8,1682982000.0
2158,21,4.4,1699916400.0
272,75,3.9,1685487600.0
2551,19,4.1,1716246000.0
2144,5,3.8,1705186800.0
1302,96,4.2,1733612400.0
3812,3,3.7,1713308400.0
3531,49,4.4,1693004400.0
410,58,4.3,1711580400.0
4673,78,4.0,1729551600.0
4,75,3.5,1703804400.0
807,80,4.4,1687474800.0
1872,36,4.5,1704582000.0
343,35,3.6,1716678000.0
409,66,3.7,1677106800.0
4814,19,4.3,1734390000.0
1726,80,3.5,1733353200.0
2916,6,3.6,1699398000.0
3615,33,4.4,1711926000.0
1446,79,4.1,1705273200.0
2638,17,3.7,1733871600.0
229,33,4.1,1703026800.0
3933,90,4.3,1720652400.0
2320,37,3.6,1689807600.0
1727,32,4.3,1721862000.0
4457,40,4.4,1702767600.0
543,74,4.4,1698188400.0
4600,26,4.3,1698534000.0
731,27,3.5,1676847600.0
3323,85,4.3,1695769200.0
4765,6,3.7,1722553200.0
1992,38,4.4,1715382000.0
3966,95,4.4,
1671,37,4.2,1735167600.0
348,98,4.2,1712617200.0
910,71,4.2,1681340400.0
4353,21,3.6,1673996400.0
3554,86,3.7,1691967600.0
550,68,4.4,1728687600.0
4269,15,4.2,1674860400.0
4457,8,3.7,1720393200.0
4564,31,4.4,
3930,1,4.3,1731798000.0
2916,58,4.1,1704150000.0
3466,40,3.8,1678662000.0
4963,84,4.2,1712444400.0
1515,67,3.9,1722553200.0
3213,21,3.8,1686351600.0
1897,65,4.2,1685228400.0
472,29,3.6,1727564400.0
617,34,3.8,1725663600.0
194,84,3.7,1714863600.0
1135,67,4.4,1726873200.0
2786,31,4.1,1680390000.0
202,50,4.4,1691967600.0
1746,67,3.7,1700780400.0
1773,98,3.8,1688252400.0
2458,74,3.9,1723330800.0
1404,31,4.5,1703026800.0
2714,95,3.7,1732662000.0
917,82,4.2,1732662000.0
2984,87,3.8,1721170800.0
2540,63,4.1,1696460400.0
467,47,3.6,1733612400.0
4501,60,3.5,1684364400.0
1394,14,4.2,1701558000.0
448,18,3.8,1727996400.0
4891,68,3.7,1690930800.0
1442,1,4.2,1677106800.0
1881,82,4.0,1678489200.0
449,20,4.4,1712617200.0
1412,77,3.8,1701385200.0
2927,15,3.7,1677452400.0
457,64,4.3,1730415600.0
1734,27,4.2,1686524400.0
2859,14,4.0,1719615600.0
1428,16,4.4,1709420400.0
1314,13,4.4,1704754800.0
4728,92,3.8,1727564400.0
3011,51,4.4,1678143600.0
4752,22,4.1,1725404400.0
270,75,4.4,1698793200.0
616,97,3.8,1690930800.0
3597,55,4.3,1721602800.0
1437,45,4.5,1717455600.0
2900,70,3.9,1716505200.0
3580,54,4.1,1701126000.0
4069,63,4.2,1722121200.0
3333,47,4.4,1713567600.0
4908,94,4.3,1697238000.0
2762,9,3.6,1672959600.0
2565,79,3.6,
2715,53,4.0,1687129200.0
3480,34,3.9,1727132400.0
2926,6,4.3,1698966000.0
3256,53,4.3,1728082800.0
3193,29,4.0,1688684400.0
4134,48,3.5,1709420400.0
1166,98,4.0,1728169200.0
1334,4,4.1,1702076400.0
1432,15,3.7,1692313200.0
4597,2,3.7,1697410800.0
2175,90,4.3,
1102,64,3.9,1680994800.0
2406,66,4.0,1714172400.0
751,41,4.2,1725318000.0
2694,36,3.9,1725404400.0
1970,94,4.5,1728428400.0
1860,43,4.0,1722985200.0
4990,81,4.3,1678402800.0
3550,76,3.8,1729551600.0
4916,92,3.8,1714345200.0
2636,11,3.6,1733785200.0
362,9,4.0,1699225200.0
4712,59,3.7,1679526000.0
2353,78,3.9,1674774000.0
4625,70,4.1,1677279600.0
2577,86,3.5,1700953200.0
4958,97,3.9,1727218800.0
3706,84,4.5,1734822000.0
2967,79,4.0,1690844400.0
2145,87,4.5,1696633200.0
1377,12,3.5,1673996400.0
4170,38,4.3,1689030000.0
4468,81,4.4,1696460400.0
4672,5,4.3,1687906800.0
2658,43,3.5,1683068400.0
2741,16,4.1,1712962800.0
3029,58,4.3,
3628,75,4.5,1675119600.0
3293,12,4.4,1696892400.0
924,28,4.3,1687647600.0
4440,34,4.3,1706050800.0
4923,41,4.5,1724540400.0
2986,69,4.5,1677970800.0
3353,75,4.1,1684537200.0
3407,77,4.3,1705618800.0
3184,73,4.2,1725404400.0
235,56,4.4,1729551600.0
1459,64,3.9,1687474800.0
1846,46,4.3,1674860400.0
2121,47,4.5,1706396400.0
4781,15,3.8,1690671600.0
2138,77,3.8,1703113200.0
3467,26,3.7,1717801200.0
2201,76,4.2,1720306800.0
3880,91,4.0,1682463600.0
4598,67,3.6,1733439600.0
717,16,4.2,1714345200.0
4998,42,4.4,1690930800.0
1656,13,3.8,1679698800.0
3623,2,4.2,1681167600.0
1185,63,4.0,1709334000.0
1966,32,4.2,1727046000.0
336,66,4.2,1687734000.0
1415,95,3.6,1685055600.0
1484,7,3.8,1730761200.0
1960,41,3.6,1722207600.0
804,54,4.4,1714604400.0
913,98,3.5,1684969200.0
2792,80,4.1,1728428400.0
1527,66,3.8,1681081200.0
4085,6,4.2,1730329200.0
1829,81,4.3,1716073200.0
2260,27,3.8,1677711600.0
2797,95,4.2,1701903600.0
745,64,3.7,1703199600.0
4265,15,3.7,1686870000.0
385,11,4.1,1686265200.0
3986,79,3.9,1697929200.0
3310,23,3.6,1712444400.0
72,82,3.6,1717974000.0
1122,14,4.3,1712962800.0
3093,56,3.8,1702335600.0
1746,50,3.7,1682809200.0
2009,93,3.8,1681340400.0
860,31,3.8,1705878000.0
4439,89,4.5,1723762800.0
2673,4,4.1,1679785200.0
4315,37,4.0,1724972400.0
2102,46,3.8,1724108400.0
2278,95,4.1,1698534000.0
3820,19,4.2,1698015600.0
4010,33,4.3,1683586800.0
883,58,4.3,1722812400.0
2107,76,3.5,1706482800.0
2668,13,4.4,1699484400.0
3446,89,4.3,1718233200.0
559,38,4.2,1684364400.0
4192,97,4.0,1707346800.0
2442,49,3.8,1722034800.0
1879,4,3.8,
3897,72,3.8,1725231600.0
803,29,4.3,1727132400.0
4090,44,3.8,1691449200.0
3996,63,4.0,
3616,95,3.6,1685919600.0
1338,33,3.6,
13,92,3.7,1691103600.0
2254,97,3.6,1684623600.0
1479,30,4.5,1685401200.0
357,57,3.8,1715209200.0
2831,28,4.3,1732143600.0
426,55,3.7,1725922800.0
4564,85,4.1,1712790000.0
1719,29,4.5,1672527600.0
4350,44,4.4,1729119600.0
3769,47,3.9,1688338800.0
3401,29,3.7,1725922800.0
2304,99,4.3,1677884400.0
4562,67,3.8,1734908400.0
4739,67,4.5,1719183600.0
1004,13,4.3,1696374000.0
1486,72,3.6,1735340400.0
4590,31,3.8,1672700400.0
3373,33,3.7,1724540400.0
2615,44,3.7,1689116400.0
2325,73,4.2,1725231600.0
3644,17,4.1,1722466800.0
1768,24,3.8,1689807600.0
262,4,4.1,1713135600.0
1843,15,3.9,1698447600.0
1863,1,4.2,1731279600.0
4080,98,4.5,1714950000.0
4119,31,4.3,1715468400.0
974,18,3.6,1704841200.0
4062,80,4.3,1710716400.0
4917,10,3.5,1682377200.0
4661,65,4.3,1714172400.0
1334,36,3.8,1688079600.0
306,57,3.9,1679266800.0
2914,19,4.3,1680044400.0
738,100,4.1,1723503600.0
2924,14,3.9,1677452400.0
874,69,3.5,1698706800.0
171,97,3.6,1677711600.0
960,86,4.4,1706914800.0
1128,44,4.3,1674687600.0
276,3,3.7,1720047600.0
2858,61,4.4,1714518000.0
1940,71,3.8,1729033200.0
747,96,4.2,1704841200.0
4120,10,4.4,1676674800.0
1445,14,3.7,1719874800.0
1303,25,3.9,
3888,18,3.8,1684796400.0
4881,85,4.0,1690671600.0
709,7,3.7,1711494000.0
202,47,3.5,1732057200.0
2416,72,4.2,1703458800.0
1312,20,4.1,1707260400.0
2758,97,4.2,1705791600.0
1824,10,3.9,1705273200.0
2900,77,4.5,1706569200.0
2772,29,3.9,1697410800.0
1299,27,3.9,
2095,56,3.9,1683586800.0
1372,53,4.4,1679007600.0
4039,39,4.1,1697065200.0
2914,97,3.8,1685142000.0
2411,93,4.3,1704322800.0
4894,55,3.8,
3001,37,4.1,1705705200.0
2227,30,4.0,1730415600.0
3262,6,4.2,1717714800.0
3980,29,3.6,1683327600.0
2851,49,4.3,1722553200.0
4940,48,3.7,1729033200.0
2605,36,4.3,1680735600.0
2846,3,4.2,1729033200.0
3812,79,4.5,1718924400.0
3407,71,3.5,1693782000.0
2773,68,4.2,1703631600.0
4118,83,4.4,1695596400.0
2628,34,4.1,1726700400.0
3678,74,4.1,1715209200.0
2130,18,3.8,1686783600.0
4759,83,4.5,1699311600.0
1745,50,4.0,1701385200.0
3307,66,3.8,
4326,42,3.6,1712530800.0
4281,83,4.4,1715036400.0
1486,98,3.8,1717714800.0
877,43,4.0,1708210800.0
3597,67,4.2,1725145200.0
2143,48,3.6,1725750000.0
1823,87,4.4,1697583600.0
3382,62,3.6,1722294000.0
4862,20,4.0,1711321200.0
865,3,4.4,1727564400.0
3016,79,4.1,1679007600.0
4584,63,3.9,1690498800.0
1484,6,4.1,1679266800.0
1813,88,4.1,1700089200.0
3338,36,4.3,1715122800.0
1292,91,4.1,1698015600.0
582,85,3.6,1701471600.0
4347,2,3.9,1692140400.0
1260,91,4.2,1718838000.0
4845,35,3.5,1712876400.0
636,25,4.4,1734994800.0
3970,4,4.1,1695855600.0
3376,59,4.1,1714604400.0
1918,61,3.7,1709334000.0
4679,19,3.9,1715900400.0
2536,53,4.4,1673910000.0
3275,82,4.1,1711666800.0
3856,38,3.6,1713394800.0
451,9,4.0,1728169200.0
3263,49,4.2,1673218800.0
3096,13,3.5,1694041200.0
3718,6,3.5,1674342000.0
822,1,4.4,1684191600.0
957,22,4.2,1691794800.0
343,41,3.6,1683241200.0
628,98,4.4,1678489200.0
3104,73,3.7,1724540400.0
917,1,4.3,1711062000.0
4245,62,4.3,1682204400.0
2307,79,3.8,1710111600.0
1880,23,4.1,1704582000.0
919,73,3.9,1724713200.0
2699,65,4.1,1711926000.0
1195,14,3.6,1674255600.0
1278,42,3.8,1725145200.0
3199,41,3.8,
2257,95,3.7,1718319600.0
1163,42,4.3,1718924400.0
413,43,4.2,1727132400.0
2693,1,4.5,1685055600.0
2064,84,4.3,1694127600.0
3071,23,3.7,1728169200.0
2625,37,4.0,1683500400.0
1592,20,3.5,1680476400.0
1691,79,4.3,1693263600.0
868,100,4.0,1713394800.0
2295,40,4.0,1717628400.0
4008,71,3.5,1726873200.0
507,6,4.4,1726614000.0
3543,30,3.5,1706655600.0
3420,51,4.4,1711148400.0
1431,73,3.9,1735254000.0
4987,56,4.4,1726441200.0
4901,9,4.4,1695250800.0
4037,16,4.5,1725145200.0
2685,33,4.5,
4114,34,4.2,1702940400.0
3833,60,4.2,1733353200.0
3689,15,3.8,1713654000.0
4113,96,4.1,1687906800.0
4270,60,4.3,1687820400.0
3838,99,3.9,1695250800.0
4377,81,3.8,1699484400.0
4867,99,4.3,
2502,44,4.1,1689202800.0
247,93,3.5,1699052400.0
1915,50,3.9,1722294000.0
2408,46,4.4,1721430000.0
1411,28,3.6,1701903600.0
2005,28,3.8,1686783600.0
1086,100,4.3,1709247600.0
2989,99,4.0,1726009200.0
1219,86,3.5,1692054000.0
4483,1,3.6,1728687600.0
3824,82,3.9,1679353200.0
2994,87,4.0,
814,40,4.4,1679439600.0
2918,96,4.3,1706137200.0
1260,28,3.6,1696633200.0
1315,71,3.6,1713394800.0
3318,44,3.5,1705791600.0
1655,77,3.9,1674514800.0
3024,57,4.3,1684623600.0
990,48,3.6,1725922800.0
4561,12,3.6,1695942000.0
2416,29,3.5,1715641200.0
1846,18,4.3,1702162800.0
3253,73,3.8,1708988400.0
1546,71,3.5,1687820400.0
3135,26,4.4,1711839600.0
3418,95,3.7,1680217200.0
649,96,3.6,1725318000.0
4121,61,4.5,1696028400.0
1524,56,4.2,1724886000.0
1809,4,4.3,1695250800.0
3125,15,3.8,1690326000.0
4148,96,3.6,1735167600.0
1101,89,4.0,1700175600.0
2545,7,3.9,1714431600.0
2127,32,4.1,1715727600.0
2753,18,4.3,1715295600.0
1327,84,3.8,1713049200.0
4620,72,4.4,1689030000.0
2358,44,3.8,1730070000.0
2291,20,3.6,1699052400.0
4846,79,3.9,1714345200.0
3650,68,3.8,1690930800.0
4636,95,4.3,1703113200.0
3606,91,4.1,1683846000.0
3532,77,3.7,1693436400.0
4641,44,4.3,1673218800.0
267,96,4.2,1730415600.0
2838,95,3.9,1702076400.0
1502,82,3.9,1712703600.0
3994,86,4.2,1704236400.0
1296,40,3.9,1715814000.0
262,16,3.7,1682809200.0
513,57,3.9,1731538800.0
1690,47,4.1,1698534000.0
4614,81,3.7,1702508400.0
3513,75,3.8,1716332400.0
4487,61,3.6,1692918000.0
2652,88,4.4,1734130800.0
4207,88,4.1,1703458800.0
2283,69,4.4,1687906800.0
2710,56,3.7,1691362800.0
3478,36,3.7,1683500400.0
3527,11,4.3,1725490800.0
1157,71,3.9,1734735600.0
2403,20,4.2,1701730800.0
843,41,3.7,1684623600.0
387,89,4.1,1703804400.0
296,50,3.9,1733007600.0
1053,94,4.0,1707519600.0
4244,43,4.1,1679439600.0
3444,37,4.3,1681254000.0
687,12,3.8,1735081200.0
4440,41,3.8,1706742000.0
1026,13,4.0,1733785200.0
81,92,3.7,
2047,22,3.7,1683327600.0
4505,42,4.4,1730761200.0
729,55,4.3,1690153200.0
507,57,4.2,1727391600.0
4224,57,3.6,1717714800.0
2369,88,3.8,1690066800.0
243,1,4.0,1702335600.0
3693,95,4.0,1683241200.0
2405,54,4.3,1703113200.0
822,65,3.7,1690239600.0
1434,47,3.7,1693954800.0
3552,26,3.5,1703718000.0
3796,89,4.0,1677452400.0
3713,8,3.7,1702249200.0
191,59,4.2,1710198000.0
366,50,4.1,1674169200.0
4224,47,4.2,1676674800.0
3448,66,4.1,1691017200.0
1114,50,4.3,1696460400.0
879,84,4.2,1731970800.0
2229,2,4.2,1689807600.0
4660,56,4.0,1691103600.0
2608,75,4.3,1673132400.0
44,9,4.1,1673132400.0
4208,63,3.6,1719442800.0
4518,16,4.1,1723935600.0
1189,62,3.6,1724886000.0
4717,29,4.1,1726527600.0
4377,62,4.4,1709074800.0
2724,1,3.6,1679007600.0
3813,95,3.9,1673218800.0
841,66,3.5,1735513200.0
3601,88,4.3,1683673200.0
3371,17,3.8,1701990000.0
1055,88,4.0,1717628400.0
880,52,4.4,1679612400.0
3994,63,3.7,1726873200.0
3776,38,4.1,1701298800.0
1128,92,4.5,1732316400.0
3496,24,4.3,1727046000.0
2024,63,3.9,1680735600.0
4249,17,3.8,1710025200.0
2766,15,3.9,1712790000.0
1389,61,3.6,1719788400.0
1592,53,3.7,1689721200.0
2354,16,3.7,1689116400.0
1653,37,3.9,1700002800.0
4856,54,4.3,1711494000.0
2669,58,3.8,1710370800.0
2583,39,4.2,1682636400.0
4222,63,3.7,
1450,14,4.3,1701298800.0
4179,70,4.4,1697238000.0
328,100,3.9,1678230000.0
2789,9,3.7,1706050800.0
3060,7,4.0,1701039600.0
3426,80,4.1,1691881200.0
4469,63,4.3,1715986800.0
641,30,3.8,1693609200.0
4249,90,4.4,1694473200.0
2160,12,3.5,1713049200.0
1109,79,4.2,
3650,54,4.3,1686351600.0
350,54,4.3,1693350000.0
4972,30,3.7,1732662000.0
3990,59,3.8,1675465200.0
4577,33,3.7,1683241200.0
918,67,3.7,1673564400.0
1785,86,4.4,1727564400.0
2012,43,4.2,1714690800.0
929,63,3.7,1684450800.0
435,28,3.6,1707606000.0
3233,37,4.4,1680994800.0
4109,35,4.0,1716591600.0
3826,68,4.0,
2865,65,4.1,1727305200.0
2913,60,4.2,1681254000.0
2395,77,3.6,1725750000.0
2407,54,3.6,1677279600.0
3077,76,4.2,1692399600.0
4679,46,3.6,1729897200.0
1673,18,4.3,1707692400.0
3216,67,4.4,1730934000.0
4968,74,4.0,1674342000.0
1876,24,4.4,1701730800.0
496,83,3.7,1700521200.0
1146,34,3.6,1687388400.0
323,94,3.9,1680908400.0
1827,28,3.8,1697497200.0
4917,48,4.0,1735513200.0
4668,54,4.4,1675206000.0
4424,35,4.3,1732662000.0
